373
-266.91063
214.81590
5344.77318
5431.87217
73
46209
1;hengoat;203;32;-234,610910539037;5420,75267392224;
2;saint-fiacre-22;226;23;-226,100602329681;5389,25115120383;
3;gouarec;937;146;-235,855673671372;5361,4524195427;
4;plouec-du-trieux;1102;60;206,187093124589;5412,29074000459;
5;kermaria-sulard;979;108;-246,748426661216;5422,6096291972;
6;caulnes;2385;76;-159,0880371342;5368,85800165722;
7;trebedan;393;35;-159,954903529497;5381,83444959664;
8;gommenec-h;531;44;-224,058211462302;5409,63318125778;
9;ploufragan;11111;410;-205,143272884297;5391,09698698613;
10;laniscat;813;33;-230,841896872463;5363,29825532499;
11;trezeny;320;98;-246,830473182643;5420,75267392224;
12;lanloup;269;109;-217,648218135772;5417,04988286497;
13;tredarzec;1135;97;-234,45538829694;5424,4554649795;
14;perret;175;14;-233,538438583743;5357,73850899277;
15;quemperven;390;50;-243,245485057416;5418,89571864727;
16;frehel;1637;86;120,08047253414;5407,19801236427;
17;quevert;3626;290;-153,600539950988;5389,25115120383;
18;noyal;836;122;-183,152131488855;5387,39419592887;
19;plouguiel;1840;96;-236,818550568438;5426,31242025447;
20;merdrignac;2918;51;-179,111567461141;5359,59546426773;
21;quemper-guezennec;1091;47;-227,505394868029;5415,19292759001;
22;megrit;747;36;-166,215467617111;5378,13165853938;
23;pleboulle;726;51;-171,523578633334;5405,93039020052;
24;perros-guirec;7511;530;-252,603953801448;5428,16937552943;
25;langrolay-sur-rance;832;157;147,018345813289;5398,98070728523;
26;moustoir;672;45;-259,064680534889;5367,01216587492;
27;loc-envel;73;21;-250,429417000631;5394,81089753606;
28;mellionnec;403;16;-244,738539108899;5355,89267321047;
29;plorec-sur-arguenon;399;29;-170,748443768027;5391,09698698613;
30;belle-isle-en-terre;1072;75;-250,264765708038;5398,51368859333;
31;meaugon;1301;191;-208,759719421303;5392,9539422611;
32;lanrodec;1180;36;-223,42207749133;5394,81089753606;
33;callac;2365;71;-252,949822943485;5382,39042422987;
34;coetlogon;236;14;-188,002162743502;5352,17876266054;
35;glomel;1389;17;-251,90894141753;5361,4524195427;
36;plerneuf;1009;121;-212,373720858949;5394,81089753606;
37;plemet;3047;74;-192,761885815153;5357,73850899277;
38;plougras;441;16;-262,705614333423;5394,81089753606;
