327
289.83361
371.07883
5033.42739
5142.76536
51
171260
1;cote-en-couzan;76;8;295,961592159893;5090,87068504583;
2;perigneux;1370;42;325,1245464174;5051,95246072023;
3;poncins;897;43;323,39180468588;5085,3109387136;
4;maclas;1685;166;365,978446106522;5042,68992333074;
5;rive-de-gier;14996;2045;359,599104861563;5063,07195338469;
6;firminy;17133;1639;335,82540182401;5046,392714388;
7;chazelles-sur-lavieu;247;25;311,565786475155;5063,07195338469;
8;chatelneuf-42;317;37;311,011309001638;5074,19144604914;
9;cottance;664;49;333,341256625556;5092,72764032079;
10;saint-genest-lerpt;5683;448;338,028926829802;5053,80941599519;
11;luriecq;1190;58;317,22765076072;5053,80941599519;
12;caloire;335;71;330,423163102733;5050,10662493793;
13;chenereilles-42;476;53;318,339131821589;5057,51220705246;
14;saint-paul-en-cornillon;1321;355;330,520868649588;5048,24966966297;
15;arcon-42;99;5;301,245697530246;5114,9666256497;
16;saint-julien-la-vetre;376;29;295,784231041534;5094,58459559575;
17;cremeaux;947;28;304,368833374588;5103,84713298525;
18;cellieu;1578;130;353,211843273417;5061,22611760239;
19;chausseterre;245;14;292,761537519374;5103,84713298525;
20;saint-forgeux-lespinasse;538;33;303,178752218193;5127,94307358912;
21;leigneux;391;86;309,069598029021;5087,16789398856;
22;chirassimont;376;35;331,352817426247;5105,70408826021;
23;chamba;51;9;292,258784185085;5087,16789398856;
24;saint-laurent-rochefort;252;16;303,80645832373;5089,02484926353;
25;hopital-le-grand;952;74;326,755858061936;5070,48865499188;
26;arcinges;194;56;330,057073821755;5129,78890937142;
27;maringes;640;69;338,123998053148;5076,04840132411;
28;unias;373;69;328,052767622387;5070,48865499188;
29;saint-galmier;5588;287;335,932611755125;5068,63169971691;
30;verrieres-en-forez;632;29;311,380696474482;5066,78586393461;
31;talaudiere;6459;846;345,625365395059;5057,51220705246;
32;benisson-dieu;439;39;311,640882212496;5131,64586464639;
33;renaison;2866;124;303,545520560019;5120,52637198193;
34;saint-pierre-la-noaille;368;51;315,643413496194;5135,34865570365;
35;marclopt;494;58;326,367197502402;5077,90535659907;
36;boen;3181;530;309,162059236611;5085,3109387136;
