241
-330.98285
582.82952
4746.16641
5676.50101
30173
2243833
1;bourg-en-bresse;40088;1680;401,489579152936;5137,20561097861;
2;saint-quentin;55978;2481;235,406478144597;5543,06709323125;
3;montlucon;38402;1857;199,617297485565;5152,02789470033;
4;gap;39744;359;481,915610347014;4955,59093729006;
5;grasse;51036;1148;556,341757103303;4855,51550330995;
6;antibes;74120;2799;573,223459008034;4846,2418464278;
7;cannes;73234;3732;565,481323295849;4842,53905537053;
8;cannet-06;42320;5488;565,324616560964;4844,3960106455;
9;cagnes-sur-mer;47141;2626;575,109635603349;4855,51550330995;
10;nice;343304;4773;582,829520979843;4859,21829436722;
11;charleville-mezieres;49810;1584;338,755810402185;5533,80455584176;
12;troyes;60280;4566;302,044902089927;5370,71495693219;
13;carcassonne;47419;728;190,433245105207;4805,4777863199;
14;narbonne;51039;295;243,23938730809;4801,76387576997;
15;istres;42544;374;401,833988872485;4838,83626431327;
16;aix-en-provence;141438;760;437,999480763375;4840,68210009557;
17;salon-de-provence;43152;613;410,446246275908;4851,80159276002;
18;marseille;850726;3535;435,106030292586;4814,37338045147;
19;arles;52661;69;372,681500409799;4855,51550330995;
20;aubagne;46423;845;450,604470100928;4812,88336843443;
21;martigues;47544;665;407,996657064081;4825,85981637385;
22;vitrolles-13;35021;957;423,687714871513;4833,27651798104;
23;ciotat;33829;1075;454,170297444712;4799,91803998767;
24;marignane;34485;1488;421,345977284954;4827,71677164881;
25;caen;108954;4239;-25,4385555338045;5468,93343563733;
26;angouleme;41613;1904;11,6594482087292;5076,04840132411;
27;rochelle-17;75170;2644;-88,5608569728427;5133,50281992135;
28;bourges;66381;965;181,719469385009;5235,42408968375;
29;brive-la-gaillarde;48949;1007;120,244617605129;5020,45093800183;
30;dijon;151212;3741;378,177117687342;5261,37698556259;
31;saint-brieuc;46209;2111;-205,008149770696;5394,81089753606;
32;besancon;116914;1797;455,39091634104;5253,9602839554;
33;romans-sur-isere;33536;1013;396,718112128709;5009,33144533737;
34;valence-26;63405;1728;385,719010522367;4996,35499739795;
35;montelimar;35314;754;376,290477279437;4955,59093729006;
36;evreux;50537;1909;83,8648682365142;5450,40836085834;
37;chartres;38931;2310;110,628952750251;5387,39419592887;
38;dreux;31031;1278;100,2319516453;5418,89571864727;
39;quimper;63550;752;-305,05610762778;5337,35647893882;
40;brest;141303;2854;-330,98285278372;5381,83444959664;
41;nîmes;142205;878;348,919292867761;4874,04057808894;
42;ales;41205;1779;325,878372556241;4907,3990560823;
43;colomiers;35186;1689;108,67754209366;4849,95575697773;
44;toulouse;441802;3734;115,417804634393;4848,09880170276;
45;bordeaux;239157;4845;-44,6845914847176;4985,2355047335;
46;talence;40600;4862;-47,3266952783627;4983,3896689512;
47;pessac;58025;1494;-48,6554369991761;4981,53271367623;
48;merignac-33;66142;1373;-49,9415465851914;4985,2355047335;
49;beziers;70955;743;262,788690480782;4820,30007004162;
50;sete;42774;1766;297,581450864127;4825,85981637385;
51;montpellier;257351;4524;312,702185310345;4848,09880170276;
52;rennes;207178;4111;-125,044000898692;5346,61901632831;
53;saint-malo;46342;1266;-148,148024035961;5409,63318125778;
54;chateauroux;46140;1806;129,36071142823;5205,77952224031;
55;tours;134817;3888;51,4474770241833;5268,78256767712;
56;joue-les-tours;35976;1110;50,2244070830856;5265,07977661986;
57;saint-martin-d-heres;36177;3906;452,093045876282;5022,30789327679;
58;echirolles;35748;4548;448,435872811877;5018,59398272686;
59;grenoble;155637;8584;448,173166241447;5022,30789327679;
60;mont-de-marsan;31225;846;-40,0720488725824;4879,60032442116;
61;blois;46492;1241;100,003662875364;5291,02155300603;
62;saint-etienne;171260;2141;343,331246351778;5051,95246072023;
63;saint-chamond;35793;652;350,926359801886;5055,66637127016;
64;roanne;36806;2283;314,082649081629;5119,04747945756;
65;saint-herblain;43153;1437;-124,618960298106;5250,25749289814;
66;nantes;284970;4371;-117,066296037614;5250,25749289814;
67;reze;38425;2788;-118,362585880493;5248,40053762317;
68;saint-nazaire-44;67031;1432;-165,949806243748;5257,66307501266;
69;orleans;114167;4154;141,595577436689;5328,09394154933;
70;agen;33981;2957;50,4872942990468;4914,8157576895;
71;cholet;54098;618;-66,903672816682;5233,57825390145;
72;angers;147571;3455;-41,3434109524476;5278,05622455928;
73;cherbourg-octeville;38433;2695;-118,789639459474;5520,82810790234;
74;reims;179992;3837;292,753501647595;5476,35013724452;
75;chalons-en-champagne;45299;1738;318,817097692109;5443,9145771423;
76;laval-53;50940;1488;-56,9692470777234;5344,77318054601;
77;nancy;105421;7023;455,16173084743;5413,33597231505;
78;vandoeuvre-les-nancy;30974;3274;454,237987108589;5409,63318125778;
79;lorient;57204;3272;-251,704967910071;5309,55774727768;
80;vannes;52515;1625;-205,929250313802;5300,29520988819;
81;metz;120738;2878;448,656055819788;5463,3736893051;
82;thionville;41015;822;446,53996894747;5489,32658518394;
83;nevers;36762;2121;240,21870179755;5224,3045970193;
84;roubaix;94713;7158;223,024577050441;5637,58278087913;
85;wattrelos;41541;3090;226,546014033936;5637,58278087913;
86;villeneuve-d-ascq;63572;2315;221,342642709053;5635,72582560416;
87;lille;227560;6533;216,28874626592;5630,16607927194;
88;valenciennes;43335;3135;250,700555044145;5598,66455655353;
89;maubeuge;31046;1647;281,842509665925;5591,24785494634;
90;tourcoing;91923;6051;221,771518069814;5639,43973615409;
91;dunkerque;92005;2096;165,434486003949;5676,50100520472;
92;douai;42197;2499;217,513066969913;5600,5215118285;
93;cambrai;32584;1792;230,29907045569;5578,28252649958;
94;marcq-en-baroeul;38947;2774;217,309206894078;5633,87998982186;
95;compiegne;40517;763;204,957936409195;5494,88633151617;
96;creil;33601;3029;180,187983786124;5478,20709251948;
97;beauvais;54711;1642;150,653322587758;5496,73216729847;
98;lievin;31873;2484;196,027805888483;5606,08125816072;
99;arras;41611;3577;197,76303862647;5591,24785494634;
100;calais;73636;2198;128,429568184364;5665,38151254027;
