889
-340.93858
602.08878
4738.76083
5676.50101
10028
2243833
1;amberieu-en-bugey;13835;562;413,620585090811;5109,40687931747;
2;oyonnax;22650;626;435,725802874108;5142,76535731084;
3;bellegarde-sur-valserine;11790;773;448,481342595649;5126,08611831416;
4;bourg-en-bresse;40088;1680;401,489579152936;5137,20561097861;
5;gex;10372;323;465,773950052598;5152,02789470033;
6;soissons;28646;2325;241,372584343198;5489,32658518394;
7;chauny;11983;902;231,738429271069;5517,12531684508;
8;laon;25986;618;260,822839846433;5511,56557051285;
9;tergnier;14139;787;237,579278918948;5520,82810790234;
10;chateau-thierry;14480;874;247,782391353052;5454,11115191561;
11;saint-quentin;55978;2481;235,406478144597;5543,06709323125;
12;villers-cotterets;10317;247;223,799107495563;5476,35013724452;
13;yzeure;13074;302;256,099419782576;5177,98079057917;
14;montlucon;38402;1857;199,617297485565;5152,02789470033;
15;vichy;24774;4234;263,35490470958;5127,94307358912;
16;cusset;13370;418;267,12836884052;5129,78890937142;
17;moulins-03;19590;2275;254,825038490702;5177,98079057917;
18;manosque;22105;389;463,888600924347;4874,04057808894;
19;digne-les-bains;16922;144;498,044649092254;4902,95125901652;
20;gap;39744;359;481,915610347014;4955,59093729006;
21;briancon;11627;414;523,779245363064;4992,65220634069;
22;vence;19281;491;571,951707985607;4861,07524964218;
23;grasse;51036;1148;556,341757103303;4855,51550330995;
24;beausoleil;13515;4844;597,068910027152;4864,77804069944;
25;valbonne;12275;647;563,357592927717;4851,80159276002;
26;vallauris;28252;2166;567,853418242892;4846,2418464278;
27;mouans-sartoux;10198;754;560,830053464919;4849,95575697773;
28;antibes;74120;2799;573,223459008034;4846,2418464278;
29;cannes;73234;3732;565,481323295849;4842,53905537053;
30;villeneuve-loubet;15020;766;572,587971485075;4853,65854803499;
31;mougins;18917;737;563,669659074149;4848,09880170276;
32;cannet-06;42320;5488;565,324616560964;4844,3960106455;
33;carros;11508;761;576,505875671615;4870,33778703167;
34;trinite-06;10332;693;587,698404608481;4864,77804069944;
35;cagnes-sur-mer;47141;2626;575,109635603349;4855,51550330995;
36;menton;28858;2053;602,088784184201;4868,48083175671;
37;saint-laurent-du-var;29963;2963;577,790531289315;4855,51550330995;
38;nice;343304;4773;582,829520979843;4859,21829436722;
39;roquebrune-cap-martin;12532;1343;599,579517839451;4866,63499597441;
40;mandelieu-la-napoule;22203;707;558,764859006738;4842,53905537053;
41;guilherand-granges;11044;1686;383,721784270164;4996,48843130992;
42;tournon-sur-rhone;10676;508;379,538883298985;5011,25511756832;
43;annonay;16660;785;365,42769828203;5029,71347539132;
44;aubenas;11323;790;346,944618913515;4961,15068362228;
45;charleville-mezieres;49810;1584;338,755810402185;5533,80455584176;
46;sedan;18577;1141;356,002723331224;5526,38785423457;
47;pamiers;15372;335;129,869107915557;4794,35829365545;
48;chapelle-saint-luc;13228;1262;299,384002135901;5374,41774798945;
49;sainte-savine;10196;1350;299,579473974478;5370,71495693219;
50;romilly-sur-seine;13526;534;273,753970965804;5394,81089753606;
51;saint-andre-les-vergers;11335;1934;299,677465299306;5368,85800165722;
52;troyes;60280;4566;302,044902089927;5370,71495693219;
53;carcassonne;47419;728;190,433245105207;4805,4777863199;
54;castelnaudary;11753;246;157,759694825601;4816,59727898436;
55;limoux;10130;312;181,423410714349;4788,79854732322;
56;narbonne;51039;295;243,23938730809;4801,76387576997;
57;lezignan-corbieres;10539;279;224,25966630343;4803,62083104494;
58;onet-le-chateau;11084;275;201,319706861447;4935,19778774344;
59;rodez;23917;2139;204,143311594248;4929,63804141122;
60;millau;21887;130;246,210070247358;4903,69626502504;
61;villefranche-de-rouergue;12124;264;163,002878748072;4931,49499668618;
62;saint-remy-de-provence;10617;119;388,012504434803;4868,48083175671;
63;istres;42544;374;401,833988872485;4838,83626431327;
64;aix-en-provence;141438;760;437,999480763375;4840,68210009557;
65;allauch;19521;388;443,493392459069;4818,44311476666;
