1947
-342.38682
602.08878
4723.92743
5676.50101
5003
2243833
1;saint-genis-pouilly;8914;912;462,638263103121;5142,76535731084;
2;peronnas;6054;344;400,32823175127;5135,34865570365;
3;miribel-01;9066;370;383,798394309986;5095,45191602358;
4;thoiry-01;5205;179;459,911841140379;5141,25310630848;
5;divonne-les-bains;8160;240;470,604166431542;5155,74180525026;
6;lagnieu;6756;247;413,993552169293;5103,84713298525;
7;amberieu-en-bugey;13835;562;413,620585090811;5109,40687931747;
8;ferney-voltaire;8025;1678;470,327537454267;5142,76535731084;
9;viriat;6006;133;401,124068293949;5142,76535731084;
10;oyonnax;22650;626;435,725802874108;5142,76535731084;
11;montluel;6999;174;391,130715900385;5098,28738665302;
12;belley;8755;390;440,841929186019;5089,02484926353;
13;jassans-riottier;5976;1242;367,012536015848;5113,10967037474;
14;meximieux;7268;528;402,386256314079;5103,84713298525;
15;prevessin-moens;5980;495;467,763933385595;5142,76535731084;
16;trevoux-01;6730;1178;368,633044909371;5107,54992404251;
17;bellegarde-sur-valserine;11790;773;448,481342595649;5126,08611831416;
18;bourg-en-bresse;40088;1680;401,489579152936;5137,20561097861;
19;saint-denis-les-bourg;5405;429;400,20660911947;5137,20561097861;
20;gex;10372;323;465,773950052598;5152,02789470033;
21;soissons;28646;2325;241,372584343198;5489,32658518394;
22;chauny;11983;902;231,738429271069;5517,12531684508;
23;laon;25986;618;260,822839846433;5511,56557051285;
24;tergnier;14139;787;237,579278918948;5520,82810790234;
25;hirson;9383;277;292,360244324523;5550,48379483845;
26;guise;5173;320;260,231011055285;5548,62683956348;
27;chateau-thierry;14480;874;247,782391353052;5454,11115191561;
28;saint-quentin;55978;2481;235,406478144597;5543,06709323125;
29;villers-cotterets;10317;247;223,799107495563;5476,35013724452;
30;bohain-en-vermandois;5976;188;246,67343217704;5557,88937695297;
31;gauchy;5443;872;234,373323563112;5539,36430217399;
32;domerat;8990;252;194,439248753146;5153,8848499753;
33;yzeure;13074;302;256,099419782576;5177,98079057917;
34;gannat;5806;157;246,728849377062;5126,08611831416;
35;montlucon;38402;1857;199,617297485565;5152,02789470033;
36;bellerive-sur-allier;8546;450;262,069990959786;5127,94307358912;
37;vichy;24774;4234;263,35490470958;5127,94307358912;
38;commentry;6651;317;211,32662955113;5146,46814836811;
39;cusset;13370;418;267,12836884052;5129,78890937142;
40;moulins-03;19590;2275;254,825038490702;5177,98079057917;
41;chateau-arnoux-saint-auban;5266;287;479,891318072748;4903,0513344505;
42;oraison;5392;140;473,920246480798;4883,31423497109;
43;sisteron;7450;148;472,986214019107;4914,8157576895;
44;manosque;22105;389;463,888600924347;4874,04057808894;
45;digne-les-bains;16922;144;498,044649092254;4902,95125901652;
46;embrun;6110;167;514,923811013966;4955,59093729006;
47;gap;39744;359;481,915610347014;4955,59093729006;
48;briancon;11627;414;523,779245363064;4992,65220634069;
49;gaude;6821;520;574,630369554453;4861,07524964218;
50;vence;19281;491;571,951707985607;4861,07524964218;
51;grasse;51036;1148;556,341757103303;4855,51550330995;
52;peymeinade;7867;806;553,968031446735;4851,80159276002;
53;beausoleil;13515;4844;597,068910027152;4864,77804069944;
54;roquefort-les-pins;6355;295;567,144102295378;4855,39318889064;
55;biot-06;9449;608;571,40555854097;4851,80159276002;
56;villefranche-sur-mer;5419;1110;588,189140864495;4859,21829436722;
57;valbonne;12275;647;563,357592927717;4851,80159276002;
58;vallauris;28252;2166;567,853418242892;4846,2418464278;
59;contes-06;7010;360;587,043065759488;4872,19474230664;
60;mouans-sartoux;10198;754;560,830053464919;4849,95575697773;
61;saint-andre-de-la-roche;5004;1749;585,183637467773;4862,92108542448;
62;antibes;74120;2799;573,223459008034;4846,2418464278;
63;cannes;73234;3732;565,481323295849;4842,53905537053;
64;villeneuve-loubet;15020;766;572,587971485075;4853,65854803499;
65;pegomas;6809;603;558,301108192653;4848,09880170276;
66;mougins;18917;737;563,669659074149;4848,09880170276;
67;cannet-06;42320;5488;565,324616560964;4844,3960106455;
68;carros;11508;761;576,505875671615;4870,33778703167;
69;trinite-06;10332;693;587,698404608481;4864,77804069944;
70;cagnes-sur-mer;47141;2626;575,109635603349;4855,51550330995;
71;menton;28858;2053;602,088784184201;4868,48083175671;
72;saint-laurent-du-var;29963;2963;577,790531289315;4855,51550330995;
73;nice;343304;4773;582,829520979843;4859,21829436722;
74;roquebrune-cap-martin;12532;1343;599,579517839451;4866,63499597441;
75;cap-d-ail;5022;2461;594,722340517896;4861,07524964218;
76;colle-sur-loup;7676;781;570,929934481463;4857,36133909225;
77;mandelieu-la-napoule;22203;707;558,764859006738;4842,53905537053;
78;saint-peray;7294;303;380,360216330793;4998,21195267292;
79;teil;8010;301;371,115442225858;4953,73398201509;
80;guilherand-granges;11044;1686;383,721784270164;4996,48843130992;
81;privas;8369;689;363,362392688184;4974,11601206904;
82;tournon-sur-rhone;10676;508;379,538883298985;5011,25511756832;
83;annonay;16660;785;365,42769828203;5029,71347539132;
84;bourg-saint-andeol;7264;166;369,632871701182;4933,35195196114;
85;voulte-sur-rhone;5064;522;377,407922689667;4981,53271367623;
86;aubenas;11323;790;346,944618913515;4961,15068362228;
87;givet;6663;361;343,314675779882;5574,56861594966;
88;nouzonville;6318;578;340,797597224324;5539,36430217399;
89;charleville-mezieres;49810;1584;338,755810402185;5533,80455584176;
