369
373.50153
450.77162
4907.39906
5038.98713
1
63405
1;merindol-les-oliviers;205;22;411,403969108062;4922,23245929669;
2;saint-bonnet-de-valclerieux;216;26;403,511508833965;5026,01068433405;
3;saint-nazaire-le-desert;141;3;418,540372068372;4955,59093729006;
4;granges-gontardes;542;74;378,583506683222;4938,91169829337;
5;grand-serre;834;33;399,125210628434;5033,42738594125;
6;montjoyer;267;14;384,8723070917;4944,4714446256;
7;chaudiere;21;1;412,786193881345;4962,99651940458;
8;montbrison-sur-lez;309;24;398,268885515761;4941,69157145949;
9;orcinas;30;5;406,890944055561;4951,87702674013;
10;poyols;76;5;428,85771865761;4959,29372834732;
11;barret-de-lioure;75;2;438,566777833126;4912,95880241453;
12;rochefourchat;1;0;415,661840753166;4959,29372834732;
13;motte-chalancon;395;17;427,073266575771;4946,3172804079;
14;saint-gervais-sur-roubion;825;56;386,852752929051;4955,59093729006;
15;bouvieres;150;5;413,733218028055;4948,17423568286;
16;peyrus;632;60;401,578669885408;4994,50916161565;
17;montferrand-la-fare;43;3;433,253708270333;4932,60694595263;
18;montsegur-sur-lauzon;1181;64;386,96644873994;4931,49499668618;
19;roussieux;23;2;434,798442025242;4929,63804141122;
20;bellecombe-tarendol;96;7;425,397756732772;4931,49499668618;
21;saint-paul-les-romans;1760;111;403,14659186164;5011,18840061234;
22;propiac;107;9;413,940973011567;4924,07829507899;
23;cornillac;85;4;427,316970196528;4942,61448935064;
24;glandage;97;1;442,736498453023;4968,55626573681;
25;baume-de-transit;838;69;386,96644873994;4931,49499668618;
26;laveyron;977;183;378,699860386887;5026,01068433405;
27;buis-les-baronnies;2271;67;419,366621437475;4922,23245929669;
28;fay-le-clos;153;33;385,116609285579;5027,86763960902;
29;montaulieu;74;5;414,796208526196;4931,49499668618;
30;pennes-le-sec;23;2;420,699023212726;4962,99651940458;
31;montauban-sur-l-ouveze;104;3;437,945878117693;4922,23245929669;
32;saint-vincent-la-commanderie;413;30;402,774875422343;4996,35499739795;
33;montfroc;80;5;449,198433921942;4912,95880241453;
34;chatuzange-le-goubet;4733;167;399,685395119244;5003,77169900514;
35;saint-bardoux;582;54;392,561457351402;5013,03423639463;
36;veaunes;287;68;386,019028103184;5013,03423639463;
37;chantemerle-les-bles;1114;72;385,906171114761;5014,8911916696;
38;bren;536;48;386,987904570146;5018,59398272686;
39;roynac;458;26;390,365983253811;4962,99651940458;
40;nyons;6950;296;408,053227804264;4933,35195196114;
41;romans-sur-isere;33536;1013;396,718112128709;5009,33144533737;
42;motte-fanjas;165;34;413,739283090081;5009,33144533737;
43;chabrillan;666;37;389,804578561787;4972,27017628674;
44;aurel-26;238;9;418,897665388381;4970,41322101178;
45;ponsas;477;176;380,228324578998;5022,30789327679;
46;sainte-eulalie-en-royans;549;89;419,627480474944;5009,05345802076;
47;montrigaud;490;17;402,087315997197;5027,86763960902;
48;monteleger;1836;194;388,792780125172;4988,94941528342;
49;chaffal;49;4;408,495130268239;4988,94941528342;
50;roche-de-glun;3167;247;381,339430319955;5003,77169900514;
51;saint-vallier-26;4008;739;377,615332814417;5022,30789327679;
52;begude-de-mazenc;1519;64;391,038039837225;4951,87702674013;
53;montreal-les-sources;32;3;421,062407166948;4937,05474301841;
54;montjoux;322;17;404,480140001779;4948,17423568286;
55;salles-sous-bois;193;20;391,596953666158;4942,61448935064;
56;valaurie;528;42;382,554659570702;4938,91169829337;
57;coucourde;978;87;378,387805909122;4964,85347467955;
58;chavannes-26;528;113;380,78461363086;5013,03423639463;
59;saulce-sur-rhone;1768;95;378,061465996643;4970,41322101178;
