544
401.03484
469.02692
5144.62231
5257.66308
11
24629
1;charme-39;53;14;423,330780949792;5209,48231329758;
2;charnod;45;8;422,267360065619;5152,02789470033;
3;lavangeot;115;47;424,741545856429;5242,84079129094;
4;pimorin;189;18;422,254398437707;5170,56408897198;
5;champagney-39;402;25;416,210311953778;5255,07223322185;
6;pleure;428;84;413,943356056791;5216,89901490477;
7;vernantois;331;47;426,307774972381;5185,3863726937;
8;toulouse-le-chateau;212;50;424,860906434458;5205,77952224031;
9;santans;332;20;429,596209710055;5228,01850756922;
10;mieges;92;28;459,388532925954;5202,06561169038;
11;bracon;282;44;446,717581128431;5218,74485068707;
12;nozeroy;417;111;459,388532925954;5202,06561169038;
13;thervay;377;23;423,941753241614;5253,9602839554;
14;chille;326;166;425,782073870917;5192,80307430089;
15;ecrille;82;15;430,967804583044;5171,22013903918;
16;bellefontaine-39;550;22;463,925050019601;5176,12383530421;
17;bouchoux;314;14;446,85182337336;5148,32510364307;
18;mathenay;130;36;431,531705743966;5218,74485068707;
19;augea;285;37;414,218821971472;5176,12383530421;
20;hautecour-39;178;34;440,848012261966;5177,98079057917;
21;vincent;322;36;417,510549605089;5202,06561169038;
22;vaux-les-saint-claude;709;75;439,912573679706;5155,74180525026;
23;lect;382;31;434,665672092704;5157,58764103256;
24;thoirette;681;77;425,343361144777;5144,62231258581;
25;billecul;33;7;460,942677702005;5198,36282063312;
26;brans;235;26;420,300258734246;5252,10332868044;
27;nans-39;90;11;454,312921347465;5202,06561169038;
28;brery;214;44;425,124728390701;5202,06561169038;
29;grusse;183;56;420,203549492597;5181,68358163644;
30;sapois-39;340;95;453,323790467261;5198,36282063312;
31;crozets;215;28;444,212729210231;5166,86129791472;
32;ecleux;202;32;434,785690898932;5226,16155229426;
33;chamole;164;28;436,140387946271;5207,62535802261;
34;sermange;282;39;426,859906824531;5248,40053762317;
35;chatelneuf-39;137;10;451,341960687188;5190,94611902593;
36;pagney;357;59;430,231434903101;5253,9602839554;
37;courlans;992;161;419,685978409586;5189,10028324363;
38;genod;67;21;424,696556825698;5153,8848499753;
39;planches-en-montagne;150;11;459,111279221382;5189,10028324363;
40;molinges;669;260;442,605970247581;5153,8848499753;
41;chateau-des-pres;183;21;451,595065643309;5170,56408897198;
42;fetigny;99;30;429,026610519768;5165,00434263975;
43;chaussenans;114;25;436,140387946271;5207,62535802261;
44;ougney;322;45;427,850558262227;5252,10332868044;
45;pretin;59;10;442,921112282315;5218,74485068707;
46;grozon;483;33;433,201359235593;5213,18510435484;
47;mont-sous-vaudrey;1272;85;424,939251497935;5222,458761237;
48;saint-hymetiere;75;22;425,976019934221;5153,8848499753;
49;montmirey-la-ville;184;46;416,655563459243;5250,25749289814;
50;chamblay;415;30;433,522283837002;5226,16155229426;
51;evans;621;62;435,811488925706;5246,54358234821;
52;domblans;926;92;426,525470673532;5200,21977590809;
53;falletans;399;16;421,356321772833;5237,28104495872;
54;froideville;74;24;417,251452821033;5205,77952224031;
